group,home_team,away_team,date,tournament,home_elo,away_elo,elo_diff,home_injury_flag,away_injury_flag,p_home_win,p_draw,p_away_win
A,Mexico,South Africa,,FIFA World Cup 2026 - Group,1890,1600.0,290.0,0,0,0.7089310257823862,0.15753124609500763,0.13353772812260623
A,Mexico,South Korea,,FIFA World Cup 2026 - Group,1890,1755.0,135.0,0,0,0.5470440561672905,0.20146502729720786,0.2514909165355017
A,Mexico,UEFA_Playoff_D,,FIFA World Cup 2026 - Group,1890,,,0,0,0.36,0.28,0.36
A,South Africa,South Korea,,FIFA World Cup 2026 - Group,1600,1755.0,-155.0,0,0,0.2343436977750097,0.19371260495983453,0.5719436972651557
A,South Africa,UEFA_Playoff_D,,FIFA World Cup 2026 - Group,1600,,,0,0,0.36,0.28,0.36
A,South Korea,UEFA_Playoff_D,,FIFA World Cup 2026 - Group,1755,,,0,0,0.36,0.28,0.36
B,Canada,Switzerland,,FIFA World Cup 2026 - Group,1750,1850.0,-100.0,0,0,0.28181294207374546,0.21704490555402134,0.5011421523722333
B,Canada,Qatar,,FIFA World Cup 2026 - Group,1750,1500.0,250.0,0,0,0.6742656493519581,0.1658407674976304,0.15989358315041147
B,Canada,UEFA_Playoff_A,,FIFA World Cup 2026 - Group,1750,,,0,0,0.36,0.28,0.36
B,Switzerland,Qatar,,FIFA World Cup 2026 - Group,1850,1500.0,350.0,0,0,0.7519253165476768,0.14780383095207122,0.10027085250025196
B,Switzerland,UEFA_Playoff_A,,FIFA World Cup 2026 - Group,1850,,,0,0,0.36,0.28,0.36
B,Qatar,UEFA_Playoff_A,,FIFA World Cup 2026 - Group,1500,,,0,0,0.36,0.28,0.36
C,Brazil,Morocco,,FIFA World Cup 2026 - Group,2100,1820.0,280.0,0,0,0.7007303914649937,0.15945551423065704,0.13981409430434924
C,Brazil,Scotland,,FIFA World Cup 2026 - Group,2100,1705.0,395.0,0,0,0.7777519212984435,0.14220180995887283,0.08004626874268364
C,Brazil,Haiti,,FIFA World Cup 2026 - Group,2100,1400.0,700.0,0,0,0.8598773959683451,0.12483158134757096,0.015291022684083918
C,Morocco,Scotland,,FIFA World Cup 2026 - Group,1820,1705.0,115.0,0,0,0.5211476907999991,0.2100327790091129,0.268819530190888
C,Morocco,Haiti,,FIFA World Cup 2026 - Group,1820,1400.0,420.0,0,0,0.7899982989712995,0.1395930285204771,0.07040867250822333
C,Scotland,Haiti,,FIFA World Cup 2026 - Group,1705,1400.0,305.0,0,0,0.7206626635714822,0.15481936909843724,0.12451796733008058
D,United States,Paraguay,,FIFA World Cup 2026 - Group,1880,1680.0,200.0,0,0,0.6238580514810874,0.17886071058743078,0.19728123793148175
D,United States,Australia,,FIFA World Cup 2026 - Group,1880,1720.0,160.0,0,0,0.5780010164895462,0.19189263425875547,0.23010634925169837
D,United States,UEFA_Playoff_C,,FIFA World Cup 2026 - Group,1880,,,0,0,0.36,0.28,0.36
D,Paraguay,Australia,,FIFA World Cup 2026 - Group,1680,1720.0,-40.0,0,0,0.33157494957419686,0.2509969204924771,0.417428129933326
D,Paraguay,UEFA_Playoff_C,,FIFA World Cup 2026 - Group,1680,,,0,0,0.36,0.28,0.36
D,Australia,UEFA_Playoff_C,,FIFA World Cup 2026 - Group,1720,,,0,0,0.36,0.28,0.36
E,Germany,Côte d’Ivoire,,FIFA World Cup 2026 - Group,2040,1760.0,280.0,0,0,0.7007303914649937,0.15945551423065704,0.13981409430434924
E,Germany,Ecuador,,FIFA World Cup 2026 - Group,2040,1780.0,260.0,0,0,0.6834005805384318,0.163605086885442,0.15299433257612627
E,Germany,Curaçao,,FIFA World Cup 2026 - Group,2040,1550.0,490.0,0,0,0.8174977782668379,0.13380697383989928,0.04869524789326281
E,Côte d’Ivoire,Ecuador,,FIFA World Cup 2026 - Group,1760,1780.0,-20.0,0,0,0.3464748440918242,0.2647739868857535,0.3887511690224223
E,Côte d’Ivoire,Curaçao,,FIFA World Cup 2026 - Group,1760,1550.0,210.0,0,0,0.6345673318410682,0.17599003985778486,0.189442628301147
E,Ecuador,Curaçao,,FIFA World Cup 2026 - Group,1780,1550.0,230.0,0,0,0.6550478846845209,0.1706618831006485,0.1742902322148306
F,Netherlands,Japan,,FIFA World Cup 2026 - Group,1970,1860.0,110.0,0,0,0.5145313438303325,0.21231196966087784,0.2731566865087896
F,Netherlands,Tunisia,,FIFA World Cup 2026 - Group,1970,1670.0,300.0,0,0,0.716827258875039,0.15570082562374876,0.12747191550121223
F,Netherlands,UEFA_Playoff_B,,FIFA World Cup 2026 - Group,1970,,,0,0,0.36,0.28,0.36
F,Japan,Tunisia,,FIFA World Cup 2026 - Group,1860,1670.0,190.0,0,0,0.6128409112698809,0.18187856375272018,0.20528052497739893
F,Japan,UEFA_Playoff_B,,FIFA World Cup 2026 - Group,1860,,,0,0,0.36,0.28,0.36
F,Tunisia,UEFA_Playoff_B,,FIFA World Cup 2026 - Group,1670,,,0,0,0.36,0.28,0.36
G,Belgium,Egypt,,FIFA World Cup 2026 - Group,1885,1700.0,185.0,0,0,0.6072184670008933,0.18344502705199883,0.20933650594710781
G,Belgium,Iran,,FIFA World Cup 2026 - Group,1885,1650.0,235.0,0,0,0.6599709690270754,0.16941103675008318,0.17061799422284143
G,Belgium,New Zealand,,FIFA World Cup 2026 - Group,1885,1580.0,305.0,0,0,0.7206626635714822,0.15481936909843724,0.12451796733008058
G,Egypt,Iran,,FIFA World Cup 2026 - Group,1700,1650.0,50.0,0,0,0.43167859558592386,0.24460812529142478,0.3237132791226514
G,Egypt,New Zealand,,FIFA World Cup 2026 - Group,1700,1580.0,120.0,0,0,0.527709082837596,0.20780986177504424,0.2644810553873597
G,Iran,New Zealand,,FIFA World Cup 2026 - Group,1650,1580.0,70.0,0,0,0.45988713571909606,0.23275009435499416,0.3073627699259098
H,Spain,Uruguay,,FIFA World Cup 2026 - Group,2000,1870.0,130.0,0,0,0.540659128431742,0.20352732428176257,0.2558135472864954
H,Spain,Saudi Arabia,,FIFA World Cup 2026 - Group,2000,1700.0,300.0,0,0,0.716827258875039,0.15570082562374876,0.12747191550121223
H,Spain,Cape_Verde,,FIFA World Cup 2026 - Group,2000,1520.0,480.0,0,0,0.8141177689167112,0.134514872526306,0.05136735855698284
